genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
R527	Chr12	18472604	18604583	0.1140	0.00	0.2209	.	4	131979	8887	19780
R527	Chr11	16747804	16742479	0.1081	0.00	0.2208	.	3	-5325	8887	19562
R527	Chr2	7021291	7019929	0.1111	0.00	0.2207	.	4	-1362	8887	19780
R527	Chr4	2804659	2797470	0.1054	0.00	0.2205	.	3	-7189	8886	19562
R527	Chr4	2804659	2797470	0.1054	0.00	0.2205	.	3	-7189	8886	19562
R527	Chr7	18304991	18303595	0.1048	0.00	0.2205	.	2	-1396	8887	19562
R527	Chr5	6026840	6037903	0.1125	0.00	0.2204	.	4	11063	8887	19647
R527	Chr11	10384370	10399053	0.1053	0.00	0.2202	.	3	14683	8887	19782
R527	Chr11	17470630	17541632	0.1113	0.00	0.2202	.	5	71002	8887	19781
R527	Chr11	17470630	17541632	0.1113	0.00	0.2202	.	5	71002	8887	19781
R527	Chr11	17470630	17541632	0.1113	0.00	0.2202	.	5	71002	8887	19781
R527	Chr6	8804738	8802298	0.1113	0.00	0.2199	.	5	-2440	8886	19781
R527	Chr11	30683585	30682356	0.1044	0.00	0.2198	.	2	-1229	9008	19562
R527	Chr11	30683585	30682356	0.1044	0.00	0.2198	.	2	-1229	9008	19562
R527	Chr7	15010112	15004476	0.1088	0.00	0.2198	.	3	-5636	8974	19647
R527	Chr7	15010112	15004476	0.1088	0.00	0.2198	.	3	-5636	8974	19647
R527	Chr7	17644783	17637924	0.1090	0.00	0.2197	.	3	-6859	8979	19663
R527	Chr7	11933273	11933267	0.1062	0.00	0.2197	.	2	-6	9013	19647
R527	Chr7	11933273	11933267	0.1062	0.00	0.2197	.	2	-6	9013	19647
R527	Chr5	30259638	30270187	0.1017	0.00	0.2196	.	3	10549	8908	19562
R527	Chr7	18304991	18455236	0.1095	0.00	0.2195	.	6	150245	8887	19646
R527	Chr11	19680616	19679148	0.1015	0.00	0.2194	.	2	-1468	8982	19562
R527	Chr11	19680616	19679148	0.1015	0.00	0.2194	.	2	-1468	8982	19562
R527	Chr5	6026840	6037903	0.1125	0.00	0.2193	.	3	11063	8887	19647
R527	Chr3	14691167	14689642	0.1014	0.00	0.2191	.	2	-1525	8920	19485
R527	Chr3	14691167	14689642	0.1014	0.00	0.2191	.	2	-1525	8920	19485
R527	Chr3	29759955	29770463	0.1018	0.00	0.2191	.	3	10508	8887	19562
R527	Chr3	29759955	29770463	0.1018	0.00	0.2191	.	3	10508	8887	19562
R527	Chr4	26710628	26802043	0.1126	0.00	0.2190	.	4	91415	8886	19503
R527	Chr12	4017933	4010262	0.1030	0.00	0.2190	.	3	-7671	8974	19665
R527	Chr11	10384370	10399053	0.1113	0.00	0.2187	.	5	14683	8887	19782
R527	Chr4	11879480	11890748	0.1113	0.00	0.2187	.	3	11268	8887	19780
R527	Chr10	15124708	15148510	0.1066	0.00	0.2187	.	3	23802	8909	19647
R527	Chr10	15124708	15148510	0.1066	0.00	0.2187	.	3	23802	8909	19647
R527	Chr11	16269598	16308052	0.1089	0.00	0.2186	.	4	38454	8887	19563
R527	Chr4	1056102	1066889	0.1031	0.00	0.2186	.	2	10787	8887	19051
R527	Chr4	1056102	1066889	0.1031	0.00	0.2186	.	2	10787	8887	19051
R527	Chr10	13918203	14138694	0.1116	0.00	0.2185	.	4	220491	8887	19562
R527	Chr2	4340479	4338970	0.1007	0.00	0.2185	.	2	-1509	8979	19482
R527	Chr2	4340479	4338970	0.1007	0.00	0.2185	.	2	-1509	8979	19482
R527	Chr7	7199477	7369997	0.1100	0.00	0.2184	.	5	170520	8871	19647
R527	Chr12	9303397	9313581	0.1019	0.00	0.2183	.	2	10184	8908	19562
R527	Chr12	9303397	9313581	0.1019	0.00	0.2183	.	2	10184	8908	19562
R527	Chr3	5268617	5266983	0.1097	0.00	0.2183	.	3	-1634	8886	19503
R527	Chr1	41550672	41561109	0.1008	0.00	0.2182	.	2	10437	8908	19436
R527	Chr1	41550672	41561109	0.1008	0.00	0.2182	.	2	10437	8908	19436
R527	Chr11	6102566	6092085	0.1077	0.00	0.2181	.	3	-10481	8887	19562
R527	Chr11	6102566	6092085	0.1077	0.00	0.2181	.	3	-10481	8887	19562
R527	Chr7	18304991	18039332	0.1097	0.00	0.2180	.	5	-265659	8887	19562
R527	Chr9	5687401	5699144	0.1026	0.00	0.2180	.	2	11743	8974	19647
R527	Chr9	10447656	10596444	0.1100	0.00	0.2178	.	5	148788	8887	19660
R527	Chr5	18426604	18437034	0.1108	0.00	0.2178	.	5	10430	8887	19781
R527	Chr11	16269598	16308052	0.1089	0.00	0.2177	.	5	38454	8887	19563
R527	Chr12	7349576	7372684	0.1101	0.00	0.2177	.	6	23108	8887	19676
R527	Chr12	7147034	7372684	0.1103	0.00	0.2177	.	11	225650	8871	19676
R527	Chr2	14701056	14711648	0.1098	0.00	0.2176	.	5	10592	8887	19647
R527	Chr2	14701056	14711648	0.1098	0.00	0.2176	.	5	10592	8887	19647
R527	Chr4	13770927	13686744	0.1106	0.00	0.2175	.	4	-84183	8982	19617
R527	Chr12	7545599	7372684	0.1100	0.00	0.2175	.	6	-172915	8902	19676
R527	Chr4	5573344	5569228	0.1098	0.00	0.2173	.	3	-4116	8886	19647
R527	Chr4	5573344	5569228	0.1098	0.00	0.2173	.	3	-4116	8886	19647
R527	Chr8	23313013	23328129	0.1098	0.00	0.2171	.	3	15116	8887	19647
R527	Chr8	23313013	23328129	0.1098	0.00	0.2171	.	3	15116	8887	19647
R527	Chr7	17644783	17637924	0.1090	0.00	0.2170	.	4	-6859	8979	19663
R527	Chr8	13410747	13394209	0.1067	0.00	0.2169	.	3	-16538	8974	19629
R527	Chr8	13410747	13394209	0.1067	0.00	0.2169	.	3	-16538	8974	19629
R527	Chr6	2690079	2699105	0.1024	0.00	0.2168	.	2	9026	42039	51187
R527	Chr6	2690079	2699105	0.1024	0.00	0.2168	.	2	9026	42039	51187
R527	Chr11	8234	145484	0.1096	0.00	0.2166	.	4	137250	8974	19503
R527	Chr11	16747804	16911181	0.1089	0.00	0.2165	.	6	163377	8887	19562
R527	Chr8	19249604	19260802	0.0999	0.00	0.2163	.	2	11198	8974	19562
R527	Chr8	19249604	19260802	0.0999	0.00	0.2163	.	2	11198	8974	19562
R527	Chr9	16389985	16488960	0.1090	0.00	0.2162	.	7	98975	8887	19780
R527	Chr8	1077161	1270176	0.1089	0.00	0.2162	.	4	193015	8887	19562
R527	Chr6	17104714	17103411	0.0990	0.00	0.2160	.	2	-1303	9499	19660
R527	Chr6	17104714	17103411	0.0990	0.00	0.2160	.	2	-1303	9499	19660
R527	Chr12	20867129	20901911	0.1085	0.00	0.2160	.	6	34782	8974	19621
R527	Chr10	2531363	2541604	0.0986	0.00	0.2159	.	2	10241	8979	19192
R527	Chr10	2531363	2541604	0.0986	0.00	0.2159	.	2	10241	8979	19192
R527	Chr9	1576904	1587088	0.0991	0.00	0.2158	.	2	10184	8979	19535
R527	Chr5	18426604	18437034	0.1080	0.00	0.2153	.	4	10430	8887	19535
R527	Chr12	19621652	19684911	0.1078	0.00	0.2152	.	4	63259	8871	19457
R527	Chr12	19621652	19684911	0.1078	0.00	0.2152	.	4	63259	8871	19457
R527	Chr6	6039409	6176294	0.1039	0.00	0.2150	.	4	136885	8979	19782
R527	Chr6	6039409	6176294	0.1039	0.00	0.2150	.	4	136885	8979	19782
R527	Chr6	9137344	9148055	0.0969	0.00	0.2150	.	2	10711	8871	19562
R527	Chr6	9137344	9148055	0.0969	0.00	0.2150	.	2	10711	8871	19562
R527	Chr10	7863855	7888601	0.1037	0.00	0.2148	.	3	24746	8887	19647
R527	Chr6	17308501	17333637	0.1030	0.00	0.2145	.	3	25136	8887	19608
R527	Chr6	17308501	17333637	0.1030	0.00	0.2145	.	3	25136	8887	19608
R527	Chr11	7993490	8006019	0.1000	0.00	0.2145	.	3	12529	8974	19647
R527	Chr11	7993490	8006019	0.1000	0.00	0.2145	.	3	12529	8974	19647
R527	Chr10	5100134	5073393	0.1069	0.00	0.2141	.	7	-26741	8974	19517
R527	Chr10	5100134	5073393	0.1069	0.00	0.2141	.	7	-26741	8974	19517
R527	Chr10	7980585	7972792	0.1053	0.00	0.2140	.	7	-7793	8886	19780
R527	Chr10	7980585	7972792	0.1038	0.00	0.2139	.	6	-7793	8886	19647
R527	Chr10	8108765	8093205	0.1039	0.00	0.2138	.	5	-15560	8886	19780
R527	Chr11	15882595	15856467	0.1045	0.00	0.2135	.	6	-26128	8887	19226
R527	Chr11	15882595	15856467	0.1045	0.00	0.2135	.	6	-26128	8887	19226
R527	Chr8	17609475	17592928	0.1028	0.00	0.2132	.	3	-16547	8974	19562
R527	Chr3	19547632	19547633	0.1035	0.00	0.2131	.	4	1	8887	19551
R527	Chr1	44408971	44421230	0.1033	0.00	0.2131	.	2	12259	42056	51169
R527	Chr1	44408971	44421230	0.1033	0.00	0.2131	.	2	12259	42056	51169
R527	Chr8	15800297	15813794	0.0999	0.00	0.2129	.	2	13497	9000	19535
R527	Chr8	15800297	15813794	0.0999	0.00	0.2129	.	2	13497	9000	19535
R527	Chr6	18011370	18025865	0.1053	0.00	0.2126	.	5	14495	8974	19780
R527	Chr6	18011370	18025865	0.1053	0.00	0.2126	.	5	14495	8974	19780
R527	Chr1	16466324	16464264	0.0951	0.00	0.2121	.	2	-2060	9499	19499
R527	Chr1	16466324	16464264	0.0951	0.00	0.2121	.	2	-2060	9499	19499
R527	Chr3	30794386	30803534	0.0975	0.00	0.2118	.	2	9148	8887	19781
R527	Chr3	30794386	30803534	0.0975	0.00	0.2118	.	2	9148	8887	19781
R527	Chr6	8804738	8802298	0.0938	0.00	0.2118	.	2	-2440	8886	19562
R527	Chr7	2576156	2584734	0.0977	0.00	0.2116	.	3	8578	42039	51190
R527	Chr7	2576156	2584734	0.0977	0.00	0.2116	.	3	8578	42039	51190
R527	Chr12	15133200	15142940	0.0954	0.00	0.2115	.	2	9740	9499	19564
R527	Chr4	49355	59040	0.0956	0.00	0.2114	.	2	9685	8979	19219
R527	Chr6	2351353	2349914	0.0960	0.00	0.2113	.	2	-1439	8886	18978
R527	Chr6	2351353	2349914	0.0960	0.00	0.2113	.	2	-1439	8886	18978
R527	Chr6	25823271	25808146	0.1006	0.00	0.2112	.	3	-15125	8975	19562
R527	Chr6	25823271	25808146	0.1006	0.00	0.2112	.	3	-15125	8975	19562
R527	Chr10	24772235	24854296	0.1037	0.00	0.2111	.	4	82061	42038	51187
R527	Chr10	24772235	24854296	0.1037	0.00	0.2111	.	4	82061	42038	51187
R527	Chr9	5687401	5699144	0.1026	0.00	0.2105	.	3	11743	8974	19647
R527	Chr11	29777497	29787865	0.0948	0.00	0.2105	.	3	10368	8888	18669
R527	Chr11	29777497	29787865	0.0948	0.00	0.2105	.	3	10368	8888	18669
R527	Chr8	21344474	21356758	0.1017	0.00	0.2104	.	2	12284	42038	51010
R527	Chr8	21344474	21356758	0.1017	0.00	0.2104	.	2	12284	42038	51010
R527	Chr2	19375049	19384612	0.0943	0.00	0.2102	.	2	9563	9524	19497
R527	Chr6	19513569	19511017	0.0938	0.00	0.2101	.	2	-2552	8887	19383
R527	Chr4	3312833	3327534	0.0966	0.00	0.2097	.	2	14701	8886	19704
R527	Chr4	3312833	3327534	0.0966	0.00	0.2097	.	2	14701	8886	19704
R527	Chr4	13027656	13147500	0.1022	0.00	0.2097	.	7	119844	9499	19647
R527	Chr5	1312914	1306944	0.0967	0.00	0.2095	.	2	-5970	8887	19704
R527	Chr4	13027656	12957174	0.1022	0.00	0.2095	.	8	-70482	9499	19647
R527	Chr7	17290673	17301225	0.0938	0.00	0.2095	.	3	10552	9499	19387
R527	Chr7	17290673	17301225	0.0938	0.00	0.2095	.	3	10552	9499	19387
R527	Chr8	12088827	12097728	0.0944	0.00	0.2094	.	2	8901	8887	17831
R527	Chr8	12088827	12097728	0.0944	0.00	0.2094	.	2	8901	8887	17831
R527	Chr9	1576904	1400454	0.1047	0.00	0.2094	.	5	-176450	8979	19535
R527	Chr4	14575306	14574468	0.0986	0.00	0.2093	.	4	-838	8887	19780
R527	Chr4	14575306	14574468	0.0986	0.00	0.2093	.	4	-838	8887	19780
R527	Chr8	10422427	10431019	0.0973	0.00	0.2093	.	2	8592	42039	51010
R527	Chr8	10422427	10431019	0.0973	0.00	0.2093	.	2	8592	42039	51010
R527	Chr5	15526168	15536632	0.0934	0.00	0.2092	.	4	10464	9499	19562
R527	Chr5	15526168	15536632	0.0934	0.00	0.2092	.	4	10464	9499	19562
R527	Chr7	7359446	7369997	0.0934	0.00	0.2091	.	3	10551	9499	19387
R527	Chr4	2387383	2385401	0.0921	0.00	0.2091	.	2	-1982	9499	19780
R527	Chr4	2387383	2385401	0.0921	0.00	0.2091	.	2	-1982	9499	19780
R527	Chr4	13027656	12957174	0.1012	0.00	0.2090	.	5	-70482	9499	19562
R527	Chr9	13630418	13639573	0.0945	0.00	0.2088	.	2	9155	8888	19562
R527	Chr7	16889041	16886890	0.0920	0.00	0.2085	.	2	-2151	9499	19665
R527	Chr7	16889041	16886890	0.0920	0.00	0.2085	.	2	-2151	9499	19665
R527	Chr8	1679368	1701888	0.0981	0.00	0.2083	.	2	22520	8979	19562
R527	Chr10	3807070	3805909	0.0907	0.00	0.2081	.	2	-1161	8887	19647
R527	Chr10	3807070	3805909	0.0907	0.00	0.2081	.	2	-1161	8887	19647
R527	Chr5	8380950	8370501	0.0994	0.00	0.2080	.	5	-10449	8886	19562
R527	Chr5	8380950	8370501	0.0994	0.00	0.2080	.	5	-10449	8886	19562
R527	Chr7	9357655	9367423	0.0915	0.00	0.2080	.	3	9768	9499	19780
R527	Chr7	9357655	9367423	0.0915	0.00	0.2080	.	3	9768	9499	19780
R527	Chr1	14681972	14695924	0.0986	0.00	0.2079	.	4	13952	8886	19508
R527	Chr6	18764670	18762280	0.0917	0.00	0.2077	.	2	-2390	9499	19640
R527	Chr6	18764670	18762280	0.0917	0.00	0.2077	.	2	-2390	9499	19640
R527	Chr7	18445341	18455236	0.0906	0.00	0.2073	.	4	9895	9499	19646
R527	Chr4	6484432	6475009	0.0952	0.00	0.2071	.	3	-9423	9499	19785
R527	Chr4	6484432	6475009	0.0952	0.00	0.2071	.	3	-9423	9499	19785
R527	Chr9	7080577	7090753	0.0905	0.00	0.2071	.	2	10176	9499	19536
R527	Chr9	7080577	7090753	0.0905	0.00	0.2071	.	2	10176	9499	19536
R527	Chr5	14332142	14369671	0.0986	0.00	0.2070	.	6	37529	8974	19647
R527	Chr5	14332142	14369671	0.0986	0.00	0.2070	.	6	37529	8974	19647
R527	Chr5	11002271	10876684	0.0971	0.00	0.2069	.	5	-125587	9028	19647
R527	Chr1	10449370	10433311	0.0978	0.00	0.2065	.	4	-16059	8974	19562
R527	Chr11	5751324	5749182	0.0898	0.00	0.2065	.	2	-2142	9499	19475
R527	Chr11	5751324	5749182	0.0898	0.00	0.2065	.	2	-2142	9499	19475
R527	Chr12	8415633	8451082	0.0942	0.00	0.2064	.	4	35449	9175	19562
R527	Chr12	8415633	8451082	0.0942	0.00	0.2064	.	4	35449	9175	19562
R527	Chr8	20478192	20476304	0.0899	0.00	0.2064	.	2	-1888	9499	19486
R527	Chr11	17162847	17133186	0.0961	0.00	0.2057	.	3	-29661	8979	19704
R527	Chr5	15163920	15172044	0.0921	0.00	0.2056	.	2	8124	42038	51187
R527	Chr5	15163920	15172044	0.0921	0.00	0.2056	.	2	8124	42038	51187
R527	Chr2	15568383	15539857	0.0952	0.00	0.2053	.	4	-28526	8977	19647
R527	Chr1	1456345	1465742	0.0890	0.00	0.2048	.	2	9397	8887	18375
R527	Chr1	1456345	1465742	0.0890	0.00	0.2048	.	2	9397	8887	18375
R527	Chr9	4092256	4089078	0.0930	0.00	0.2043	.	3	-3178	9499	19784
R527	Chr9	4092256	4089078	0.0930	0.00	0.2043	.	3	-3178	9499	19784
R527	Chr11	9738471	9732793	0.0949	0.00	0.2039	.	3	-5678	8982	19647
R527	Chr1	5416548	5426690	0.0871	0.00	0.2038	.	2	10142	9499	19506
R527	Chr1	5416548	5426690	0.0871	0.00	0.2038	.	2	10142	9499	19506
R527	Chr6	23693954	23691831	0.0872	0.00	0.2036	.	2	-2123	9499	19562
R527	Chr9	4755056	4776680	0.0933	0.00	0.2036	.	2	21624	8980	19342
R527	Chr9	4755056	4776680	0.0933	0.00	0.2036	.	2	21624	8980	19342
R527	Chr1	21137243	21344729	0.0925	0.00	0.2036	.	3	207486	9499	19709
R527	Chr6	5072300	5085598	0.0908	0.00	0.2032	.	3	13298	9499	19559
R527	Chr6	5072300	5085598	0.0908	0.00	0.2032	.	3	13298	9499	19559
R527	Chr12	18590761	18604583	0.0907	0.00	0.2030	.	2	13822	9499	19663
R527	Chr2	33543998	33540957	0.0925	0.00	0.2029	.	3	-3041	42221	51185
R527	Chr2	33543998	33540957	0.0925	0.00	0.2029	.	3	-3041	42221	51185
R527	Chr12	15133200	15142940	0.0954	0.00	0.2029	.	3	9740	9499	19564
R527	Chr1	10720465	10718804	0.0869	0.00	0.2026	.	2	-1661	9499	19450
R527	Chr10	7104625	7091445	0.0914	0.00	0.2026	.	2	-13180	8807	19450
R527	Chr10	7104625	7091445	0.0914	0.00	0.2026	.	2	-13180	8807	19450
R527	Chr3	36082156	36089157	0.0959	0.00	0.2025	.	6	7001	42042	51187
R527	Chr3	36082156	36089157	0.0959	0.00	0.2025	.	6	7001	42042	51187
R527	Chr3	36082156	36089157	0.0959	0.00	0.2025	.	6	7001	42042	51187
R527	Chr11	9249823	9263090	0.0901	0.00	0.2025	.	2	13267	9499	19504
R527	Chr11	9249823	9263090	0.0901	0.00	0.2025	.	2	13267	9499	19504
R527	Chr9	7578668	7629958	0.0920	0.00	0.2023	.	3	51290	9499	19665
R527	Chr9	7578668	7629958	0.0920	0.00	0.2023	.	3	51290	9499	19665
R527	Chr2	19278775	19384612	0.0946	0.00	0.2020	.	4	105837	9499	19497
R527	Chr4	35571989	35581107	0.0872	0.00	0.2019	.	2	9118	8887	19647
R527	Chr4	35571989	35581107	0.0872	0.00	0.2019	.	2	9118	8887	19647
R527	Chr1	905606	910105	0.0939	0.00	0.2017	.	4	4499	42035	51174
R527	Chr4	17797444	17851665	0.0908	0.00	0.2017	.	4	54221	9499	19562
R527	Chr4	17797444	17851665	0.0908	0.00	0.2017	.	4	54221	9499	19562
R527	Chr9	13630418	13487137	0.0945	0.00	0.2017	.	3	-143281	8888	19562
R527	Chr9	9508566	9543971	0.0933	0.00	0.2016	.	5	35405	9499	19781
R527	Chr9	9508566	9543971	0.0933	0.00	0.2016	.	5	35405	9499	19781
R527	Chr5	26831391	26841188	0.0848	0.00	0.2012	.	3	9797	9499	19537
R527	Chr5	26831391	26841188	0.0848	0.00	0.2012	.	3	9797	9499	19537
R527	Chr10	400363	411092	0.0840	0.00	0.2009	.	2	10729	8808	19189
R527	Chr4	13420333	13686744	0.0914	0.00	0.2009	.	4	266411	9499	19617
R527	Chr11	18008096	17991463	0.0915	0.00	0.2008	.	5	-16633	9499	19663
R527	Chr1	19641938	19634766	0.0887	0.00	0.2008	.	4	-7172	9499	19639
R527	Chr1	19641938	19634766	0.0887	0.00	0.2008	.	4	-7172	9499	19639
R527	Chr6	20527059	20569375	0.0938	0.00	0.2006	.	7	42316	9499	19780
R527	Chr9	10599968	10596444	0.0887	0.00	0.2005	.	3	-3524	9499	19398
R527	Chr1	14136022	14221936	0.0918	0.00	0.2005	.	3	85914	8974	19219
R527	Chr1	14136022	14221936	0.0918	0.00	0.2005	.	3	85914	8974	19219
R527	Chr1	19641938	19634766	0.0915	0.00	0.2005	.	6	-7172	9499	19639
R527	Chr3	24201322	24181102	0.0912	0.00	0.2003	.	3	-20220	42038	51010
R527	Chr3	24201322	24181102	0.0912	0.00	0.2003	.	3	-20220	42038	51010
R527	Chr9	16493129	16488960	0.0924	0.00	0.2003	.	5	-4169	9499	19704
R527	Chr5	9743007	9752331	0.0850	0.00	0.2000	.	2	9324	8887	19647
R527	Chr5	9743007	9752331	0.0850	0.00	0.2000	.	2	9324	8887	19647
R527	Chr12	1887164	1887166	0.0925	0.00	0.1994	.	2	2	42221	51010
R527	Chr12	1887164	1887166	0.0925	0.00	0.1994	.	2	2	42221	51010
R527	Chr8	16506347	16506339	0.0927	0.00	0.1991	.	4	-8	42745	51187
R527	Chr10	22377846	22386893	0.0830	0.00	0.1984	.	3	9047	9949	19322
R527	Chr6	23551436	23691831	0.0872	0.00	0.1984	.	3	140395	9499	19562
R527	Chr7	19847528	19863999	0.0889	0.00	0.1983	.	4	16471	42221	50894
R527	Chr12	7147034	7159572	0.0916	0.00	0.1981	.	5	12538	8871	18022
R527	Chr4	29321179	29279851	0.0916	0.00	0.1980	.	5	-41328	42352	51010
R527	Chr4	29321179	29279851	0.0916	0.00	0.1980	.	5	-41328	42352	51010
R527	Chr4	29321179	29279851	0.0916	0.00	0.1980	.	5	-41328	42352	51010
R527	Chr7	17776168	18039332	0.0867	0.00	0.1976	.	4	263164	9499	19427
R527	Chr3	24498293	24496545	0.0842	0.00	0.1974	.	3	-1748	42039	51010
R527	Chr3	24498293	24496545	0.0842	0.00	0.1974	.	3	-1748	42039	51010
R527	Chr4	31641770	31650977	0.0819	0.00	0.1974	.	2	9207	9499	18775
R527	Chr4	31641770	31650977	0.0819	0.00	0.1974	.	2	9207	9499	18775
R527	Chr2	23085456	23093351	0.0856	0.00	0.1973	.	2	7895	42039	51187
R527	Chr2	23085456	23093351	0.0856	0.00	0.1973	.	2	7895	42039	51187
R527	Chr12	13119169	13138965	0.0872	0.00	0.1965	.	3	19796	9499	18111
R527	Chr12	13119169	13138965	0.0872	0.00	0.1965	.	3	19796	9499	18111
R527	Chr3	34259359	34239929	0.0863	0.00	0.1963	.	3	-19430	9499	19562
R527	Chr3	34259359	34239929	0.0863	0.00	0.1963	.	3	-19430	9499	19562
R527	Chr1	18688575	18665211	0.0853	0.00	0.1961	.	4	-23364	9499	19486
R527	Chr1	18688575	18665211	0.0853	0.00	0.1961	.	4	-23364	9499	19486
R527	Chr6	19257284	19247302	0.0817	0.00	0.1960	.	2	-9982	8886	19562
R527	Chr5	16853020	16861205	0.0825	0.00	0.1959	.	2	8185	9499	18831
R527	Chr4	26793825	26802043	0.0820	0.00	0.1956	.	2	8218	8935	19370
R527	Chr11	21735236	21733213	0.0817	0.00	0.1956	.	2	-2023	10281	19665
R527	Chr11	21735236	21733213	0.0817	0.00	0.1956	.	2	-2023	10281	19665
R527	Chr4	28502427	28510429	0.0844	0.00	0.1954	.	2	8002	42036	51010
R527	Chr4	28502427	28510429	0.0844	0.00	0.1954	.	2	8002	42036	51010
R527	Chr4	24577677	24587193	0.0803	0.00	0.1953	.	2	9516	10442	19698
R527	Chr4	24577677	24587193	0.0803	0.00	0.1953	.	2	9516	10442	19698
R527	Chr1	2026993	2025462	0.0841	0.00	0.1953	.	3	-1531	42221	51010
R527	Chr1	2026993	2025462	0.0841	0.00	0.1953	.	3	-1531	42221	51010
R527	Chr2	10656237	10663689	0.0844	0.00	0.1952	.	2	7452	42745	51010
R527	Chr2	10656237	10663689	0.0844	0.00	0.1952	.	2	7452	42745	51010
R527	Chr1	8969350	8967212	0.0868	0.00	0.1950	.	4	-2138	42042	51187
R527	Chr1	8969350	8967212	0.0868	0.00	0.1950	.	4	-2138	42042	51187
R527	Chr8	19495478	19505921	0.0789	0.00	0.1948	.	2	10443	9499	19503
R527	Chr8	19495478	19505921	0.0789	0.00	0.1948	.	2	10443	9499	19503
R527	Chr7	19756022	19739252	0.0837	0.00	0.1945	.	3	-16770	9499	19626
R527	Chr5	8380950	8370501	0.0843	0.00	0.1945	.	4	-10449	8886	19562
R527	Chr8	26804424	26811823	0.0843	0.00	0.1944	.	2	7399	42039	51190
R527	Chr8	26804424	26811823	0.0843	0.00	0.1944	.	2	7399	42039	51190
R527	Chr4	26514271	26511836	0.0816	0.00	0.1942	.	2	-2435	10456	19704
R527	Chr4	26514271	26511836	0.0816	0.00	0.1942	.	2	-2435	10456	19704
R527	Chr7	10567805	10577472	0.0767	0.00	0.1933	.	3	9667	9499	19558
R527	Chr7	10567805	10577472	0.0767	0.00	0.1933	.	3	9667	9499	19558
R527	Chr3	7874751	7883393	0.0803	0.00	0.1930	.	2	8642	8974	17127
R527	Chr3	7874751	7883393	0.0803	0.00	0.1930	.	2	8642	8974	17127
R527	Chr1	14598687	14605805	0.0807	0.00	0.1927	.	2	7118	44011	51190
R527	Chr7	18026751	18039332	0.0789	0.00	0.1924	.	3	12581	9499	19427
R527	Chr12	12873071	12729463	0.0737	0.00	0.1924	.	3	-143608	8974	23383
R527	Chr5	16666774	16861205	0.0825	0.00	0.1923	.	3	194431	9499	18831
R527	Chr9	3635251	3621850	0.0821	0.00	0.1915	.	2	-13401	9499	18793
R527	Chr9	3635251	3621850	0.0821	0.00	0.1915	.	2	-13401	9499	18793
R527	Chr1	11729301	11798639	0.0813	0.00	0.1911	.	3	69338	9499	18723
R527	Chr3	19312514	19321579	0.0779	0.00	0.1909	.	2	9065	8973	17374
R527	Chr4	34799202	34799201	0.0787	0.00	0.1905	.	2	-1	44011	51010
R527	Chr4	34799202	34799201	0.0787	0.00	0.1905	.	2	-1	44011	51010
R527	Chr10	18454690	18454689	0.0787	0.00	0.1905	.	2	-1	44011	51010
R527	Chr4	19008217	19008216	0.0787	0.00	0.1905	.	2	-1	44011	51010
R527	Chr4	19008217	19008216	0.0787	0.00	0.1905	.	2	-1	44011	51010
R527	Chr2	26634178	26641123	0.0787	0.00	0.1903	.	2	6945	44011	51010
R527	Chr2	26634178	26641123	0.0787	0.00	0.1903	.	2	6945	44011	51010
R527	Chr2	27392543	27399483	0.0787	0.00	0.1903	.	2	6940	44011	51010
R527	Chr2	27392543	27399483	0.0787	0.00	0.1903	.	2	6940	44011	51010
R527	Chr11	2011665	2018605	0.0787	0.00	0.1903	.	2	6940	44011	51010
R527	Chr11	2011665	2018605	0.0787	0.00	0.1903	.	2	6940	44011	51010
R527	Chr5	27709331	27716274	0.0787	0.00	0.1903	.	2	6943	44011	51010
R527	Chr5	27709331	27716274	0.0787	0.00	0.1903	.	2	6943	44011	51010
R527	Chr1	3598907	3605848	0.0786	0.00	0.1903	.	2	6941	44011	51010
R527	Chr1	3598907	3605848	0.0786	0.00	0.1903	.	2	6941	44011	51010
R527	Chr2	26408004	26414934	0.0787	0.00	0.1903	.	2	6930	44011	51010
R527	Chr2	26408004	26414934	0.0787	0.00	0.1903	.	2	6930	44011	51010
R527	Chr5	11002271	11013950	0.0745	0.00	0.1899	.	2	11679	9028	19393
R527	Chr8	10755690	10754091	0.0790	0.00	0.1899	.	2	-1599	9499	18077
R527	Chr8	10755690	10754091	0.0790	0.00	0.1899	.	2	-1599	9499	18077
R527	Chr11	18008096	17991463	0.0774	0.00	0.1899	.	3	-16633	9499	19663
R527	Chr11	3054585	3053955	0.0803	0.00	0.1894	.	2	-630	42221	51010
R527	Chr9	20076270	20083217	0.0781	0.00	0.1891	.	3	6947	44011	51014
R527	Chr9	20076270	20083217	0.0781	0.00	0.1891	.	3	6947	44011	51014
R527	Chr8	4801054	4798730	0.0762	0.00	0.1890	.	2	-2324	8888	17730
R527	Chr8	4801054	4798730	0.0762	0.00	0.1890	.	2	-2324	8888	17730
R527	Chr1	11031736	11072047	0.0791	0.00	0.1889	.	3	40311	10756	19784
R527	Chr1	11031736	11072047	0.0791	0.00	0.1889	.	3	40311	10756	19784
R527	Chr1	11729301	11798639	0.0813	0.00	0.1888	.	4	69338	9499	18723
R527	Chr9	24855260	24862137	0.0781	0.00	0.1886	.	2	6877	44011	51010
R527	Chr8	1780461	1787292	0.0781	0.00	0.1886	.	2	6831	44011	51010
