genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
W2005	chr8	24173213	24173679	0.0131	0.00	0.0861	.	2	466	33832	46621
W2005	chr8	24173213	24173679	0.0131	0.00	0.0861	.	2	466	33832	46621
W2005	chr3	10111274	10111727	0.0128	0.00	0.0848	.	2	453	33832	46610
W2005	chr2	15892904	15892769	0.0179	0.00	0.0836	.	3	-135	28541	41791
W2005	chr2	15892904	15892769	0.0179	0.00	0.0836	.	3	-135	28541	41791
W2005	chr1	37151529	37151893	0.0112	0.00	0.0770	.	2	364	33877	46618
W2005	chr1	37151529	37151893	0.0112	0.00	0.0770	.	2	364	33877	46618
W2005	chr5	21746607	21746901	0.0083	0.00	0.0638	.	2	294	33996	46613
W2005	chr1	18579506	18579788	0.0082	0.00	0.0634	.	2	282	33996	46610
W2005	chr1	18579506	18579788	0.0082	0.00	0.0634	.	2	282	33996	46610
W2066	chr1	2640721	2708549	0.9953	0.00	1.1501	.	41	67828	1	70811
W2066	chr1	2874821	2822618	0.0442	0.00	0.1293	.	13	-52203	33518	49419
W2066	chr1	43476977	43480919	0.0195	0.00	0.1205	.	2	3942	7346	8727
W2066	chr1	43476977	43480919	0.0195	0.00	0.1205	.	2	3942	7346	8727
W2066	chr2	17408164	17408029	0.0177	0.00	0.0829	.	3	-135	28553	41791
W2311	chr1	2605957	2690227	1.0000	0.00	1.1557	.	41	84270	1	70811
W2311	chr1	2808216	2806592	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W2311	chr2	33113440	33387988	0.0252	0.00	0.1221	.	2	274548	7346	11381
W2311	chr5	28817139	28817623	0.0138	0.00	0.0886	.	2	484	33814	46623
W2311	chr5	28817139	28817623	0.0138	0.00	0.0886	.	2	484	33814	46623
W2311	chr8	26923157	26923623	0.0131	0.00	0.0861	.	2	466	33832	46621
W2311	chr8	26923157	26923623	0.0131	0.00	0.0861	.	2	466	33832	46621
W2311	chr3	9850848	9851301	0.0128	0.00	0.0848	.	2	453	33832	46610
W2311	chr2	16224698	16224563	0.0177	0.00	0.0829	.	3	-135	28553	41791
W2311	chr1	38808999	38809363	0.0112	0.00	0.0770	.	2	364	33877	46618
W2311	chr1	38808999	38809363	0.0112	0.00	0.0770	.	2	364	33877	46618
W2311	chr1	19006285	19006665	0.0109	0.00	0.0760	.	2	380	33901	46610
W2311	chr1	19006285	19006665	0.0109	0.00	0.0760	.	2	380	33901	46610
W2311	chr5	22739482	22739776	0.0083	0.00	0.0638	.	2	294	33996	46613
W2311	chr5	22739482	22739776	0.0083	0.00	0.0638	.	2	294	33996	46613
W0157	chr1	2420683	2491434	1.0000	0.00	1.1638	.	29	70751	1	70811
W0157	chr1	2604054	2599108	0.0710	0.00	0.2019	.	11	-4946	33525	51348
W0157	chr2	32076418	32328414	0.0252	0.00	0.1221	.	2	251996	7346	11381
W0157	chr2	16278042	16277907	0.0179	0.00	0.0837	.	3	-135	28541	41791
W1668	chr1	2533287	2659395	0.9589	0.00	1.1260	.	35	126108	1	70584
W1668	chr1	2533287	2659395	0.9589	0.00	1.1193	.	48	126108	1	70584
W1668	chr1	2588980	2659395	0.8959	0.00	1.0489	.	45	70415	6758	70584
W1668	chr1	2777096	2781803	0.0714	0.00	0.2019	.	13	4707	33525	51241
W1668	chr1	723418	699466	0.0266	0.00	0.1845	.	2	-23952	25845	56693
W1668	chr1	41740762	41744704	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1668	chr1	41740762	41744704	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1668	chr2	28695207	28698265	0.0195	0.00	0.1205	.	2	3058	7346	8727
W1668	chr2	28695207	28698265	0.0195	0.00	0.1205	.	2	3058	7346	8727
W1668	chr5	29189052	29189536	0.0138	0.00	0.0886	.	2	484	33814	46623
W1668	chr5	29189052	29189536	0.0138	0.00	0.0886	.	2	484	33814	46623
W1668	chr3	10088027	10088480	0.0128	0.00	0.0848	.	2	453	33832	46610
W1668	chr2	17019276	17019141	0.0179	0.00	0.0837	.	3	-135	28541	41791
W1668	chr8	25504541	25504984	0.0124	0.00	0.0829	.	2	443	33861	46621
W1668	chr1	37294682	37295046	0.0106	0.00	0.0743	.	2	364	33919	46618
W1668	chr1	37294682	37295046	0.0106	0.00	0.0743	.	2	364	33919	46618
W1668	chr1	18484268	18484625	0.0103	0.00	0.0730	.	2	357	33924	46610
W1668	chr1	18484268	18484625	0.0103	0.00	0.0730	.	2	357	33924	46610
W1668	chr5	23323879	23324173	0.0083	0.00	0.0638	.	2	294	33996	46613
W1748	chr1	2678166	2743506	0.9558	0.00	1.1107	.	37	65340	1	70811
W1748	chr1	2678166	2743506	0.9558	0.00	1.1051	.	50	65340	1	70811
W1748	chr1	2678166	2688764	0.8198	0.00	0.9600	.	35	10598	1	61180
W1748	chr1	2875010	2892694	0.0711	0.00	0.2016	.	13	17684	33525	51241
W1748	chr2	27954289	27954010	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1748	chr2	27954289	27954010	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1748	chr5	29032875	29033359	0.0138	0.00	0.0886	.	2	484	33814	46623
W1748	chr5	29032875	29033359	0.0138	0.00	0.0886	.	2	484	33814	46623
W1748	chr3	9963958	9964411	0.0128	0.00	0.0848	.	2	453	33832	46610
W1748	chr2	16014837	16014702	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1748	chr8	25687514	25687957	0.0124	0.00	0.0829	.	2	443	33861	46621
W1748	chr1	38291162	38291526	0.0112	0.00	0.0770	.	2	364	33877	46618
W1748	chr1	38291162	38291526	0.0112	0.00	0.0770	.	2	364	33877	46618
W1748	chr1	18643204	18643561	0.0103	0.00	0.0730	.	2	357	33924	46610
W1748	chr1	18643204	18643561	0.0103	0.00	0.0730	.	2	357	33924	46610
W1748	chr5	22826827	22827121	0.0083	0.00	0.0638	.	2	294	33996	46613
W1748	chr5	22826827	22827121	0.0083	0.00	0.0638	.	2	294	33996	46613
W1750	W1750_321	90199	187611	0.9992	0.00	1.1658	.	30	97412	1	70811
W1750	chr1	2716692	2782053	0.9558	0.00	1.1137	.	32	65361	1	70811
W1750	chr1	2716692	2782053	0.9558	0.00	1.1107	.	37	65361	1	70811
W1750	chr1	2913606	2912083	0.0326	0.00	0.1369	.	5	-1523	45846	49419
W1750	chr2	28400542	28400263	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1750	chr2	28400542	28400263	0.0195	0.00	0.1205	.	2	-279	7344	8727
W1750	chr2	16149470	16149335	0.0179	0.00	0.0837	.	3	-135	28541	41791
W0145	chr1	2653302	2737574	1.0000	0.00	1.1557	.	41	84272	1	70811
W0145	chr1	2855519	2853895	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W0145	chr1	41919195	41923137	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0145	chr1	41919195	41923137	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0145	chr2	32837398	33131410	0.0246	0.00	0.1196	.	2	294012	7346	11342
W0145	chr5	30447425	30447909	0.0138	0.00	0.0886	.	2	484	33814	46623
W0145	chr5	30447425	30447909	0.0138	0.00	0.0886	.	2	484	33814	46623
W0145	chr8	27114996	27115462	0.0131	0.00	0.0861	.	2	466	33832	46621
W0145	chr8	27114996	27115462	0.0131	0.00	0.0861	.	2	466	33832	46621
W0145	chr3	9898877	9899330	0.0128	0.00	0.0848	.	2	453	33832	46610
W0145	chr2	17237226	17237091	0.0177	0.00	0.0829	.	3	-135	28553	41791
W0145	chr1	37495946	37496310	0.0112	0.00	0.0770	.	2	364	33877	46618
W0145	chr1	37495946	37496310	0.0112	0.00	0.0770	.	2	364	33877	46618
W0145	chr1	18762745	18763102	0.0103	0.00	0.0730	.	2	357	33924	46610
W0145	chr1	18762745	18763102	0.0103	0.00	0.0730	.	2	357	33924	46610
W0145	chr5	24449520	24449814	0.0083	0.00	0.0638	.	2	294	33996	46613
W0145	chr5	24449520	24449814	0.0083	0.00	0.0638	.	2	294	33996	46613
W0164	chr1	2649654	2733787	1.0000	0.00	1.1550	.	43	84133	1	70811
W0164	chr1	2900236	2848053	0.0442	0.00	0.1293	.	14	-52183	33518	49419
W0164	chr2	33346250	33598710	0.0252	0.00	0.1221	.	2	252460	7346	11381
W0164	chr1	42383860	42387802	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0164	chr1	42383860	42387802	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0164	chr5	29740045	29740529	0.0138	0.00	0.0886	.	2	484	33814	46623
W0164	chr5	29740045	29740529	0.0138	0.00	0.0886	.	2	484	33814	46623
W0164	chr8	26103670	26104136	0.0131	0.00	0.0861	.	2	466	33832	46621
W0164	chr8	26103670	26104136	0.0131	0.00	0.0861	.	2	466	33832	46621
W0164	chr3	10471662	10472115	0.0128	0.00	0.0848	.	2	453	33832	46610
W0164	chr2	15758116	15757981	0.0177	0.00	0.0829	.	3	-135	28553	41791
W0164	chr1	38005599	38005963	0.0112	0.00	0.0770	.	2	364	33877	46618
W0164	chr1	38005599	38005963	0.0112	0.00	0.0770	.	2	364	33877	46618
W0164	chr1	18723188	18723568	0.0109	0.00	0.0760	.	2	380	33901	46610
W0164	chr1	18723188	18723568	0.0109	0.00	0.0760	.	2	380	33901	46610
W0164	chr5	23781959	23782253	0.0083	0.00	0.0638	.	2	294	33996	46613
W0234	chr1	2704564	2788837	1.0000	0.00	1.1557	.	41	84273	1	70811
W0234	chr1	2906604	2904980	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W0234	chr2	32342493	32594531	0.0252	0.00	0.1221	.	2	252038	7346	11381
W0234	chr1	41520418	41524360	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0234	chr1	41520418	41524360	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0234	chr5	30040314	30040798	0.0138	0.00	0.0886	.	2	484	33814	46623
W0234	chr5	30040314	30040798	0.0138	0.00	0.0886	.	2	484	33814	46623
W0234	chr3	10007670	10008123	0.0128	0.00	0.0848	.	2	453	33832	46610
W0234	chr8	24933479	24933922	0.0124	0.00	0.0829	.	2	443	33861	46621
W0234	chr8	24933479	24933922	0.0124	0.00	0.0829	.	2	443	33861	46621
W0234	chr1	37059215	37059579	0.0112	0.00	0.0770	.	2	364	33877	46618
W0234	chr1	37059215	37059579	0.0112	0.00	0.0770	.	2	364	33877	46618
W0234	chr1	18330270	18330627	0.0103	0.00	0.0730	.	2	357	33924	46610
W0234	chr1	18330270	18330627	0.0103	0.00	0.0730	.	2	357	33924	46610
W0234	chr5	23935598	23935892	0.0083	0.00	0.0638	.	2	294	33996	46613
W0234	chr5	23935598	23935892	0.0083	0.00	0.0638	.	2	294	33996	46613
W0594	chr1	2545226	2629504	1.0000	0.00	1.1557	.	41	84278	1	70811
W0594	chr1	2747306	2745682	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W0594	chr2	32458156	32736618	0.0252	0.00	0.1221	.	2	278462	7346	11381
W0594	chr1	42211529	42215472	0.0195	0.00	0.1205	.	2	3943	7346	8727
W0594	chr1	42211529	42215472	0.0195	0.00	0.1205	.	2	3943	7346	8727
W0594	chr5	29561181	29561665	0.0138	0.00	0.0886	.	2	484	33814	46623
W0594	chr5	29561181	29561665	0.0138	0.00	0.0886	.	2	484	33814	46623
W0594	chr3	10220951	10221404	0.0128	0.00	0.0848	.	2	453	33832	46610
W0594	chr2	16494471	16494336	0.0177	0.00	0.0829	.	3	-135	28553	41791
W0594	chr8	25497379	25497822	0.0124	0.00	0.0829	.	2	443	33861	46621
W0594	chr1	37735193	37735557	0.0112	0.00	0.0770	.	2	364	33877	46618
W0594	chr1	37735193	37735557	0.0112	0.00	0.0770	.	2	364	33877	46618
W0594	chr1	18799948	18800305	0.0103	0.00	0.0730	.	2	357	33924	46610
W0594	chr1	18799948	18800305	0.0103	0.00	0.0730	.	2	357	33924	46610
W0594	chr5	23271834	23272128	0.0083	0.00	0.0638	.	2	294	33996	46613
W0594	chr5	23271834	23272128	0.0083	0.00	0.0638	.	2	294	33996	46613
W0596	chr1	2542224	2626504	1.0000	0.00	1.1551	.	42	84280	1	70811
W0596	chr1	2744307	2742683	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W0596	chr8	28430854	28552264	0.0235	0.00	0.1247	.	2	121410	25845	27508
W0596	chr2	32132947	32411410	0.0252	0.00	0.1221	.	2	278463	7346	11381
W0596	chr1	41954092	41958034	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0596	chr1	41954092	41958034	0.0195	0.00	0.1205	.	2	3942	7346	8727
W0596	chr5	29266090	29266574	0.0138	0.00	0.0886	.	2	484	33814	46623
W0596	chr5	29266090	29266574	0.0138	0.00	0.0886	.	2	484	33814	46623
W0596	chr3	10221464	10221917	0.0128	0.00	0.0848	.	2	453	33832	46610
W0596	chr2	16017640	16017505	0.0177	0.00	0.0829	.	3	-135	28553	41791
W0596	chr8	25523427	25523870	0.0124	0.00	0.0829	.	2	443	33861	46621
W0596	chr8	25523427	25523870	0.0124	0.00	0.0829	.	2	443	33861	46621
W0596	chr1	37446923	37447287	0.0112	0.00	0.0770	.	2	364	33877	46618
W0596	chr1	37446923	37447287	0.0112	0.00	0.0770	.	2	364	33877	46618
W0596	chr1	18076359	18076716	0.0103	0.00	0.0730	.	2	357	33924	46610
W0596	chr1	18076359	18076716	0.0103	0.00	0.0730	.	2	357	33924	46610
W0596	chr5	22957240	22957534	0.0083	0.00	0.0638	.	2	294	33996	46613
W0596	chr5	22957240	22957534	0.0083	0.00	0.0638	.	2	294	33996	46613
W1557	chr1	2573686	2641563	0.9933	0.00	1.1539	.	40	67877	1	70811
W1557	chr1	2764753	2763132	0.0454	0.00	0.1746	.	12	-1621	33525	49419
W1557	chr1	42138420	42142362	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1557	chr1	42138420	42142362	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1557	chr5	30372698	30373182	0.0138	0.00	0.0886	.	2	484	33814	46623
W1557	chr5	30372698	30373182	0.0138	0.00	0.0886	.	2	484	33814	46623
W1557	chr8	27095425	27095891	0.0131	0.00	0.0861	.	2	466	33832	46621
W1557	chr8	27095425	27095891	0.0131	0.00	0.0861	.	2	466	33832	46621
W1557	chr3	9906108	9906561	0.0128	0.00	0.0848	.	2	453	33832	46610
W1557	chr3	9906108	9906561	0.0128	0.00	0.0848	.	2	453	33832	46610
W1557	chr2	16870967	16870832	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1557	chr1	37706190	37706554	0.0112	0.00	0.0770	.	2	364	33877	46618
W1557	chr1	37706190	37706554	0.0112	0.00	0.0770	.	2	364	33877	46618
W1557	chr1	18817576	18817933	0.0103	0.00	0.0730	.	2	357	33924	46610
W1557	chr1	18817576	18817933	0.0103	0.00	0.0730	.	2	357	33924	46610
W1557	chr5	24171424	24171718	0.0083	0.00	0.0638	.	2	294	33996	46613
W1557	chr5	24171424	24171718	0.0083	0.00	0.0638	.	2	294	33996	46613
W1810	chr1	2550248	2635348	0.9992	0.00	1.1629	.	43	85100	1	70811
W1810	chr1	2801614	2749401	0.0442	0.00	0.1293	.	13	-52213	33518	49419
W1810	chr2	33736080	34002804	0.0252	0.00	0.1221	.	2	266724	7346	11381
W1810	chr2	17409602	17409467	0.0177	0.00	0.0829	.	3	-135	28553	41791
W2310	chr1	2861535	2924667	0.9905	0.00	1.1372	.	39	63132	1	70811
W2310	chr1	3057474	3055850	0.0454	0.00	0.1746	.	12	-1624	33525	49419
W2310	chr1	42387467	42391409	0.0195	0.00	0.1205	.	2	3942	7346	8727
W2310	chr1	42387467	42391409	0.0195	0.00	0.1205	.	2	3942	7346	8727
W2310	chr5	29153225	29153709	0.0138	0.00	0.0886	.	2	484	33814	46623
W2310	chr5	29153225	29153709	0.0138	0.00	0.0886	.	2	484	33814	46623
W2310	chr3	9889563	9890016	0.0128	0.00	0.0848	.	2	453	33832	46610
W2310	chr8	26101386	26101829	0.0124	0.00	0.0829	.	2	443	33861	46621
W2310	chr1	37862142	37862539	0.0116	0.00	0.0785	.	2	397	33877	46609
W2310	chr1	37862142	37862539	0.0116	0.00	0.0785	.	2	397	33877	46609
W2310	chr1	18520214	18520571	0.0103	0.00	0.0730	.	2	357	33924	46610
W2310	chr1	18520214	18520571	0.0103	0.00	0.0730	.	2	357	33924	46610
W2310	chr5	22905967	22906261	0.0083	0.00	0.0638	.	2	294	33996	46613
W1666	chr1	2564445	2635329	0.9960	0.00	1.1531	.	41	70884	1	70811
W1666	chr1	2801809	2749618	0.0442	0.00	0.1293	.	13	-52191	33518	49419
W1666	chr1	41671518	41675460	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1666	chr1	41671518	41675460	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1666	chr2	16858652	16858517	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1737	chr1	2667123	2738014	0.9960	0.00	1.1540	.	40	70891	1	70811
W1737	chr1	2904500	2852306	0.0442	0.00	0.1293	.	13	-52194	33518	49419
W1737	chr2	33136874	33403590	0.0252	0.00	0.1221	.	2	266716	7346	11381
W1737	chr1	42058689	42062631	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1737	chr1	42058689	42062631	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1737	chr2	16492497	16492362	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1825	chr1	2655621	2746388	0.9928	0.00	1.1394	.	41	90767	1	70811
W1825	chr1	2887369	2885747	0.0454	0.00	0.1746	.	12	-1622	33525	49419
W1825	chr2	32792812	33067040	0.0252	0.00	0.1221	.	2	274228	7346	11381
W1825	chr1	42477702	42481644	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1825	chr1	42477702	42481644	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1825	chr5	29061318	29061802	0.0138	0.00	0.0886	.	2	484	33814	46623
W1825	chr5	29061318	29061802	0.0138	0.00	0.0886	.	2	484	33814	46623
W1825	chr8	26115699	26116165	0.0131	0.00	0.0861	.	2	466	33832	46621
W1825	chr3	10038462	10038915	0.0128	0.00	0.0848	.	2	453	33832	46610
W1825	chr2	16441062	16440927	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1825	chr1	38065887	38066251	0.0112	0.00	0.0770	.	2	364	33877	46618
W1825	chr1	38065887	38066251	0.0112	0.00	0.0770	.	2	364	33877	46618
W1825	chr1	18844505	18844862	0.0103	0.00	0.0730	.	2	357	33924	46610
W1825	chr1	18844505	18844862	0.0103	0.00	0.0730	.	2	357	33924	46610
W1825	chr5	23167519	23167813	0.0083	0.00	0.0638	.	2	294	33996	46613
W1970	chr1	2651201	2731177	0.9990	0.00	1.1583	.	42	79976	1	70811
W1970	chr1	2908053	2912196	0.0693	0.00	0.2000	.	14	4143	33525	51241
W1970	chr1	42263331	42267273	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1970	chr1	42263331	42267273	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1970	chr5	29643010	29643494	0.0138	0.00	0.0886	.	2	484	33814	46623
W1970	chr5	29643010	29643494	0.0138	0.00	0.0886	.	2	484	33814	46623
W1970	chr8	25235615	25236081	0.0131	0.00	0.0861	.	2	466	33832	46621
W1970	chr3	10135917	10136370	0.0128	0.00	0.0848	.	2	453	33832	46610
W1970	chr2	16390879	16390744	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1970	chr2	18332240	18332105	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1970	chr2	18332240	18332105	0.0177	0.00	0.0829	.	3	-135	28553	41791
W1970	chr1	37771380	37771744	0.0112	0.00	0.0770	.	2	364	33877	46618
W1970	chr1	37771380	37771744	0.0112	0.00	0.0770	.	2	364	33877	46618
W1970	chr1	18873360	18873717	0.0103	0.00	0.0730	.	2	357	33924	46610
W1970	chr1	18873360	18873717	0.0103	0.00	0.0730	.	2	357	33924	46610
W1970	chr5	23736299	23736593	0.0083	0.00	0.0638	.	2	294	33996	46613
W1970	chr5	23736299	23736593	0.0083	0.00	0.0638	.	2	294	33996	46613
W1736	chr1	2485653	2549200	0.9913	0.00	1.1398	.	41	63547	1	70811
W1736	chr1	2693906	2692282	0.0454	0.00	0.1747	.	10	-1624	33525	49419
W1736	chr1	41100796	41104738	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1736	chr1	41100796	41104738	0.0195	0.00	0.1205	.	2	3942	7346	8727
W1736	chr5	29346383	29346867	0.0138	0.00	0.0886	.	2	484	33814	46623
W1736	chr5	29346383	29346867	0.0138	0.00	0.0886	.	2	484	33814	46623
W1736	chr8	25158063	25158529	0.0131	0.00	0.0861	.	2	466	33832	46621
W1736	chr8	25158063	25158529	0.0131	0.00	0.0861	.	2	466	33832	46621
W1736	chr3	9758687	9759140	0.0128	0.00	0.0848	.	2	453	33832	46610
W1736	chr3	9758687	9759140	0.0128	0.00	0.0848	.	2	453	33832	46610
W1736	chr1	36747997	36748361	0.0112	0.00	0.0770	.	2	364	33877	46618
W1736	chr1	36747997	36748361	0.0112	0.00	0.0770	.	2	364	33877	46618
W1736	chr1	17934228	17934608	0.0109	0.00	0.0760	.	2	380	33901	46610
W1736	chr1	17934228	17934608	0.0109	0.00	0.0760	.	2	380	33901	46610
W1736	chr5	23461070	23461364	0.0083	0.00	0.0638	.	2	294	33996	46613
W1742	chr1	2707856	2778585	0.9936	0.00	1.1523	.	41	70729	1	70811
W1742	chr1	2945010	2892815	0.0442	0.00	0.1293	.	13	-52195	33518	49419
W1742	chr2	32278464	32596783	0.0252	0.00	0.1221	.	2	318319	7346	11381
W1742	chr2	28199523	28202583	0.0195	0.00	0.1205	.	2	3060	7346	8727
W1742	chr2	28199523	28202583	0.0195	0.00	0.1205	.	2	3060	7346	8727
